Season,Date,Team,Bat1,Bat2,Bat3,Bat4,Bat5,Bat6,Bat7,Bat8,Bat9,OwnSP(optional)
2021,2021-09-08,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,ソト,戸柱,坂本,
2021,2021-09-10,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,ソト,山本,京山,
2021,2021-09-11,DeNA,桑原,柴田,佐野,オースティン,宮崎,ソト,戸柱,大和,今永,
2021,2021-09-13,DeNA,桑原,柴田,佐野,オースティン,宮崎,ソト,牧,山本,ロメロ,
2021,2021-09-14,DeNA,桑原,柴田,佐野,オースティン,宮崎,ソト,牧,伊藤光,大貫,
2021,2021-09-17,DeNA,桑原,柴田,佐野,オースティン,宮崎,ソト,牧,山本,京山,
2021,2021-09-18,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,ソト,戸柱,今永,
2021,2021-09-19,DeNA,桑原,大和,佐野,オースティン,宮崎,牧,ソト,山本,ロメロ,
2021,2021-09-20,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,ソト,戸柱,坂本,
2021,2021-09-21,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,ソト,伊藤光,大貫,
2021,2021-09-22,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,ソト,伊藤光,石田,
2021,2021-09-23,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,森,山本,宮國,
2021,2021-09-24,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,大和,山本,京山,
2021,2021-09-25,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,大和,戸柱,今永,
2021,2021-09-27,DeNA,桑原,柴田,佐野,オースティン,宮崎,牧,ソト,伊藤光,東,
2021,2021-09-28,DeNA,桑原,佐野,牧,オースティン,宮崎,ソト,大和,戸柱,大貫,
2021,2021-09-29,DeNA,桑原,佐野,牧,オースティン,宮崎,ソト,柴田,戸柱,宮國,
2021,2021-09-30,DeNA,桑原,佐野,牧,オースティン,宮崎,ソト,柴田,山本,ロメロ,
2021,2021-10-01,DeNA,楠本,佐野,牧,オースティン,宮崎,ソト,柴田,戸柱,京山,
2021,2021-10-02,DeNA,神里,佐野,牧,オースティン,宮崎,ソト,柴田,戸柱,今永,
2021,2021-10-04,DeNA,桑原,佐野,牧,オースティン,宮崎,柴田,森,戸柱,坂本,
2021,2021-10-05,DeNA,桑原,佐野,楠本,牧,宮崎,ソト,大和,戸柱,大貫,
2021,2021-10-06,DeNA,桑原,佐野,楠本,牧,宮崎,ソト,大和,山本,ロメロ,
2021,2021-10-07,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,戸柱,知野,上茶谷,
2021,2021-10-08,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,山本,京山,
2021,2021-10-09,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,戸柱,大和,今永,
2021,2021-10-11,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,戸柱,東,
2021,2021-10-12,DeNA,桑原,知野,佐野,牧,宮崎,ソト,細川,戸柱,大貫,
2021,2021-10-13,DeNA,桑原,森,佐野,牧,宮崎,楠本,柴田,山本,ロメロ,
2021,2021-10-16,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,大和,山本,京山,
2021,2021-10-18,DeNA,桑原,知野,佐野,牧,宮崎,ソト,細川,戸柱,今永,
2021,2021-10-19,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,森,戸柱,上茶谷,
2021,2021-10-21,DeNA,桑原,柴田,佐野,牧,宮崎,楠本,森,山本,ロメロ,
2021,2021-10-22,DeNA,桑原,柴田,佐野,牧,楠本,知野,森,益子,東,
2021,2021-10-25,DeNA,桑原,森,佐野,牧,楠本,ソト,戸柱,知野,今永,
2021,2021-10-27,DeNA,桑原,森,佐野,牧,楠本,柴田,田中俊,山本,京山,
2022,2022-03-24,DeNA,桑原,佐野,楠本,牧,宮崎,知野,柴田,戸柱,東,
2022,2022-03-25,DeNA,桑原,佐野,楠本,牧,宮崎,倉本,大和,伊藤光,大貫,
2022,2022-03-26,DeNA,桑原,楠本,佐野,牧,宮崎,大和,神里,伊藤光,坂本,
2022,2022-03-28,DeNA,桑原,楠本,佐野,牧,宮崎,大田,大和,山本,ロメロ,
2022,2022-03-29,DeNA,桑原,楠本,佐野,牧,宮崎,関根,柴田,戸柱,石田,
2022,2022-03-30,DeNA,桑原,楠本,佐野,牧,宮崎,関根,柴田,山本,濱口,
2022,2022-03-31,DeNA,桑原,楠本,佐野,牧,宮崎,関根,柴田,戸柱,上茶谷,
2022,2022-04-01,DeNA,桑原,楠本,佐野,牧,宮崎,関根,大和,伊藤光,大貫,
2022,2022-04-04,DeNA,桑原,楠本,佐野,牧,宮崎,関根,大和,山本,ロメロ,
2022,2022-04-05,DeNA,桑原,楠本,佐野,牧,宮崎,大和,関根,戸柱,石田,
2022,2022-04-11,DeNA,梶原,関根,佐野,ソト,宮崎,大和,田中俊,山本,ロメロ,
2022,2022-04-12,DeNA,梶原,蝦名,佐野,ソト,宮崎,大和,嶺井,知野,東,
2022,2022-04-14,DeNA,梶原,関根,佐野,ソト,宮崎,嶺井,大和,田中俊,坂本,
2022,2022-04-15,DeNA,宮本,関根,佐野,ソト,宮崎,大和,藤田,山本,上茶谷,
2022,2022-04-16,DeNA,大田,関根,佐野,ソト,宮崎,大和,嶺井,知野,大貫,
2022,2022-04-18,DeNA,関根,大田,佐野,ソト,宮崎,大和,田中俊,山本,ロメロ,
2022,2022-04-19,DeNA,関根,大田,佐野,牧,ソト,大和,倉本,嶺井,東,
2022,2022-04-20,DeNA,楠本,大田,佐野,牧,ソト,大和,倉本,嶺井,坂本,
2022,2022-04-21,DeNA,楠本,大田,佐野,牧,ソト,大和,倉本,戸柱,ピープルズ,
2022,2022-04-22,DeNA,楠本,大田,佐野,牧,ソト,大和,田中俊,山本,上茶谷,
2022,2022-04-23,DeNA,楠本,大田,佐野,牧,ソト,大和,嶺井,田部,大貫,
2022,2022-04-25,DeNA,桑原,佐野,ソト,牧,楠本,倉本,戸柱,柴田,ロメロ,
2022,2022-04-26,DeNA,桑原,佐野,ソト,牧,大田,大和,嶺井,柴田,坂本,
2022,2022-04-27,DeNA,桑原,佐野,ソト,牧,楠本,大和,戸柱,柴田,東,
2022,2022-04-29,DeNA,桑原,楠本,佐野,牧,ソト,大和,柴田,山本,上茶谷,
2022,2022-05-02,DeNA,桑原,楠本,佐野,牧,ソト,大和,嶺井,伊藤裕,ロメロ,
2022,2022-05-03,DeNA,楠本,大田,佐野,牧,ソト,大和,嶺井,伊藤裕,大貫,
2022,2022-05-04,DeNA,楠本,神里,佐野,牧,ソト,戸柱,倉本,柴田,坂本,
2022,2022-05-05,DeNA,宮本,大田,楠本,牧,ソト,戸柱,倉本,柴田,今永,
2022,2022-05-06,DeNA,宮本,神里,楠本,牧,ソト,大和,倉本,山本,上茶谷,
2022,2022-05-07,DeNA,桑原,柴田,楠本,牧,大田,大和,戸柱,倉本,東,
2022,2022-05-09,DeNA,桑原,関根,楠本,牧,ソト,大和,柴田,山本,ロメロ,
2022,2022-05-11,DeNA,桑原,関根,楠本,牧,ソト,大和,柴田,嶺井,大貫,
2022,2022-05-13,DeNA,桑原,神里,楠本,牧,ソト,倉本,柴田,山本,上茶谷,
2022,2022-05-14,DeNA,関根,楠本,ソト,牧,宮崎,戸柱,宮本,柴田,東,
2022,2022-05-16,DeNA,桑原,楠本,ソト,牧,宮崎,大和,嶺井,神里,今永,
2022,2022-05-17,DeNA,桑原,楠本,ソト,牧,宮崎,大和,神里,山本,ロメロ,
2022,2022-05-19,DeNA,桑原,楠本,ソト,牧,宮崎,大和,神里,嶺井,大貫,
2022,2022-05-20,DeNA,桑原,佐野,ソト,牧,宮崎,大和,戸柱,神里,上茶谷,
2022,2022-05-21,DeNA,桑原,佐野,ソト,牧,宮崎,大和,神里,嶺井,有吉,
2022,2022-05-23,DeNA,佐野,神里,宮崎,牧,ソト,桑原,柴田,嶺井,今永,
2022,2022-05-24,DeNA,佐野,柴田,宮崎,牧,ソト,桑原,関根,嶺井,ロメロ,
2022,2022-05-25,DeNA,佐野,柴田,宮崎,牧,ソト,蝦名,関根,嶺井,濱口,
2022,2022-05-26,DeNA,佐野,柴田,宮崎,牧,ソト,蝦名,関根,嶺井,桑原,大貫
2022,2022-05-27,DeNA,佐野,柴田,宮崎,牧,ソト,倉本,関根,戸柱,宮本,上茶谷
2022,2022-05-28,DeNA,佐野,関根,宮崎,牧,ソト,大和,嶺井,蝦名,神里,京山
2022,2022-05-30,DeNA,佐野,関根,宮崎,牧,ソト,大和,嶺井,桑原,今永,
2022,2022-05-31,DeNA,佐野,関根,宮崎,牧,ソト,大和,嶺井,桑原,ロメロ,
2022,2022-06-01,DeNA,佐野,蝦名,宮崎,牧,ソト,大和,嶺井,桑原,濱口,
2022,2022-06-02,DeNA,佐野,柴田,宮崎,牧,ソト,蝦名,嶺井,関根,大貫,
2022,2022-06-03,DeNA,佐野,蝦名,宮崎,牧,ソト,大和,桑原,嶺井,京山,
2022,2022-06-04,DeNA,佐野,柴田,宮崎,牧,ソト,蝦名,関根,嶺井,石田,
2022,2022-06-06,DeNA,佐野,桑原,蝦名,牧,宮崎,ソト,大和,嶺井,関根,今永
2022,2022-06-07,DeNA,佐野,桑原,蝦名,牧,宮崎,ソト,大和,嶺井,関根,上茶谷
2022,2022-06-08,DeNA,佐野,関根,蝦名,牧,宮崎,大和,ソト,嶺井,桑原,濱口
2022,2022-06-09,DeNA,佐野,関根,蝦名,牧,宮崎,桑原,柴田,嶺井,森,大貫
2022,2022-06-10,DeNA,佐野,関根,蝦名,牧,宮崎,桑原,柴田,嶺井,森,京山
2022,2022-06-11,DeNA,佐野,関根,蝦名,牧,宮崎,大和,ソト,嶺井,桑原,石田
2022,2022-06-16,DeNA,森,関根,佐野,牧,宮崎,桑原,神里,嶺井,今永,
2022,2022-06-17,DeNA,佐野,大田,蝦名,牧,宮崎,大和,ソト,嶺井,濱口,
2022,2022-06-18,DeNA,佐野,森,蝦名,牧,宮崎,桑原,ソト,嶺井,京山,
2022,2022-06-20,DeNA,佐野,森,蝦名,牧,宮崎,桑原,ソト,嶺井,大貫,
2022,2022-06-21,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,嶺井,森,石田,
2022,2022-06-22,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,伊藤光,森,東,
2022,2022-06-23,DeNA,蝦名,桑原,佐野,牧,宮崎,楠本,嶺井,森,今永,
2022,2022-06-24,DeNA,蝦名,楠本,佐野,牧,宮崎,大和,桑原,戸柱,濱口,
2022,2022-06-25,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,嶺井,森,京山,
2022,2022-06-27,DeNA,蝦名,楠本,佐野,牧,宮崎,大和,ソト,嶺井,大貫,
2022,2022-06-28,DeNA,神里,桑原,佐野,牧,宮崎,大和,ソト,嶺井,石田,
2022,2022-06-29,DeNA,桑原,大田,佐野,牧,宮崎,ソト,森,伊藤光,東,
2022,2022-06-30,DeNA,桑原,大田,佐野,牧,宮崎,ソト,森,嶺井,今永,
2022,2022-07-01,DeNA,桑原,大田,佐野,牧,宮崎,ソト,大和,戸柱,濱口,
2022,2022-07-02,DeNA,桑原,森,佐野,牧,宮崎,楠本,ソト,嶺井,京山,
2022,2022-07-05,DeNA,桑原,大田,佐野,牧,宮崎,大和,ソト,嶺井,大貫,
2022,2022-07-06,DeNA,桑原,大田,佐野,牧,宮崎,ソト,森,伊藤光,東,
2022,2022-07-07,DeNA,桑原,森,佐野,牧,宮崎,蝦名,ソト,嶺井,今永,
2022,2022-07-08,DeNA,桑原,蝦名,佐野,牧,宮崎,大和,ソト,戸柱,濱口,
2022,2022-07-09,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,伊藤光,森,ロメロ,
2022,2022-07-11,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,嶺井,森,石田,
2022,2022-07-12,DeNA,蝦名,桑原,佐野,牧,宮崎,大和,ソト,嶺井,大貫,
2022,2022-07-13,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,伊藤光,森,石川,
2022,2022-07-15,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,嶺井,森,今永,
2022,2022-07-16,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,戸柱,森,濱口,
2022,2022-07-17,DeNA,蝦名,桑原,佐野,牧,宮崎,ソト,伊藤光,森,ロメロ,
2022,2022-07-18,DeNA,蝦名,桑原,佐野,ソト,宮崎,大和,嶺井,知野,石田,
2022,2022-07-19,DeNA,蝦名,桑原,佐野,ソト,宮崎,大和,嶺井,森,大貫,
2022,2022-07-21,DeNA,森,桑原,佐野,牧,宮崎,楠本,神里,伊藤光,坂本,
2022,2022-07-22,DeNA,蝦名,桑原,佐野,牧,宮崎,大和,嶺井,関根,今永,
2022,2022-07-23,DeNA,蝦名,桑原,佐野,牧,宮崎,大和,細川,戸柱,濱口,
2022,2022-08-01,DeNA,楠本,蝦名,佐野,牧,宮崎,大和,嶺井,桑原,今永,
2022,2022-08-02,DeNA,桑原,蝦名,佐野,牧,宮崎,大和,伊藤,戸柱,濱口,
2022,2022-08-04,DeNA,桑原,楠本,佐野,牧,宮崎,大和,神里,嶺井,大貫,
2022,2022-08-05,DeNA,桑原,楠本,佐野,牧,宮崎,大和,蝦名,嶺井,坂本,
2022,2022-08-06,DeNA,蝦名,桑原,佐野,牧,宮崎,楠本,伊藤,柴田,ロメロ,
2022,2022-08-08,DeNA,森,桑原,佐野,牧,楠本,戸柱,宮本,柴田,今永,
2022,2022-08-09,DeNA,桑原,大田,佐野,牧,宮崎,ソト,戸柱,森,濱口,
2022,2022-08-10,DeNA,楠本,桑原,佐野,牧,宮崎,ソト,嶺井,柴田,石田,
2022,2022-08-11,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,嶺井,柴田,大貫,
2022,2022-08-13,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,伊藤,柴田,坂本,
2022,2022-08-15,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,嶺井,今永,
2022,2022-08-16,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,戸柱,濱口,
2022,2022-08-17,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,伊藤,ロメロ,
2022,2022-08-18,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,嶺井,大貫,
2022,2022-08-19,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,嶺井,石田,
2022,2022-08-20,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,伊藤,京山,
2022,2022-08-22,DeNA,桑原,神里,佐野,牧,楠本,戸柱,柴田,森,今永,
2022,2022-08-23,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,戸柱,濱口,
2022,2022-08-24,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,伊藤,ロメロ,
2022,2022-08-25,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,嶺井,大貫,
2022,2022-08-26,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,柴田,伊藤,石田,
2022,2022-08-27,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,大和,嶺井,京山,
2022,2022-08-29,DeNA,桑原,大田,佐野,牧,宮崎,ソト,大和,嶺井,今永,
2022,2022-08-30,DeNA,桑原,大田,佐野,牧,宮崎,ソト,森,戸柱,濱口,
2022,2022-08-31,DeNA,桑原,大田,佐野,牧,宮崎,ソト,大和,伊藤,ロメロ,
2022,2022-09-01,DeNA,桑原,大田,佐野,牧,宮崎,楠本,柴田,嶺井,大貫,
2022,2022-09-02,DeNA,桑原,大田,佐野,牧,宮崎,ソト,柴田,嶺井,石田,
2022,2022-09-03,DeNA,桑原,関根,佐野,牧,宮崎,ソト,大和,嶺井,京山,
2022,2022-09-05,DeNA,桑原,関根,佐野,牧,宮崎,ソト,柴田,嶺井,今永,
2022,2022-09-06,DeNA,桑原,関根,佐野,牧,宮崎,ソト,柴田,戸柱,濱口,
2022,2022-09-07,DeNA,桑原,大田,佐野,牧,宮崎,ソト,大和,伊藤,ロメロ,
2022,2022-09-08,DeNA,桑原,関根,佐野,牧,宮崎,楠本,伊藤,森,上茶谷,
2022,2022-09-09,DeNA,桑原,関根,佐野,牧,宮崎,楠本,戸柱,森,石田,
2022,2022-09-10,DeNA,桑原,関根,佐野,牧,宮崎,ソト,嶺井,森,大貫,
2022,2022-09-11,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,大和,嶺井,今永,
2022,2022-09-12,DeNA,桑原,関根,佐野,牧,宮崎,楠本,伊藤,森,ガゼルマン,
2022,2022-09-13,DeNA,桑原,大田,佐野,牧,宮崎,ソト,大和,伊藤,ロメロ,
2022,2022-09-15,DeNA,桑原,大田,佐野,牧,宮崎,ソト,戸柱,森,濱口,
2022,2022-09-16,DeNA,桑原,大田,佐野,牧,宮崎,ソト,大和,嶺井,阪口,
2022,2022-09-17,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,嶺井,森,大貫,
2022,2022-09-18,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,戸柱,柴田,今永,
2022,2022-09-19,DeNA,桑原,神里,佐野,牧,楠本,伊藤,柴田,森,上茶谷,
2022,2022-09-20,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,伊藤,森,ガゼルマン,
2022,2022-09-21,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,大和,嶺井,石田,
2022,2022-09-22,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,戸柱,森,濱口,
2022,2022-09-23,DeNA,桑原,関根,佐野,牧,宮崎,楠本,嶺井,柴田,大貫,
2022,2022-09-24,DeNA,桑原,大田,佐野,牧,宮崎,ソト,嶺井,森,今永,
2022,2022-09-26,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,伊藤,森,上茶谷,
2022,2022-09-27,DeNA,楠本,桑原,佐野,牧,宮崎,ソト,嶺井,森,ガゼルマン,
2022,2022-09-28,DeNA,関根,森,佐野,牧,楠本,戸柱,神里,柴田,石田,
2022,2022-09-29,DeNA,桑原,関根,佐野,牧,宮崎,楠本,大和,伊藤,大貫,
2022,2022-09-30,DeNA,関根,森,佐野,牧,ソト,楠本,嶺井,柴田,今永,
2022,2022-10-01,DeNA,桑原,楠本,佐野,牧,宮崎,ソト,戸柱,森,濱口,
2022,2022-10-02,DeNA,桑原,楠本,佐野,牧,ソト,嶺井,柴田,森,坂本,
2022,2022-10-07,DeNA,桑原,神里,佐野,牧,楠本,藤田,森,嶺井,今永,
2022,2022-10-08,DeNA,大田,桑原,佐野,牧,宮崎,ソト,大和,伊藤,大貫,
2022,2022-10-09,DeNA,関根,楠本,佐野,牧,宮崎,ソト,大和,戸柱,濱口,
2023,2023-03-30,DeNA,佐野,林,神里,牧,楠本,関根,戸柱,森,石田,
2023,2023-03-31,DeNA,佐野,宮崎,楠本,牧,ソト,桑原,伊藤,森,ガゼルマン,
2023,2023-04-01,DeNA,佐野,宮崎,大田,牧,ソト,桑原,京田,山本,笠原,
2023,2023-04-03,DeNA,佐野,宮崎,楠本,牧,ソト,桑原,戸柱,京田,濱口,
2023,2023-04-04,DeNA,佐野,林,宮崎,牧,桑原,関根,ソト,伊藤,平良,
2023,2023-04-05,DeNA,佐野,林,宮崎,牧,桑原,関根,ソト,山本,東,
2023,2023-04-07,DeNA,佐野,林,宮崎,牧,楠本,関根,桑原,伊藤,ガゼルマン,
2023,2023-04-08,DeNA,佐野,林,宮崎,牧,桑原,関根,ソト,戸柱,石田,
2023,2023-04-10,DeNA,佐野,林,宮崎,牧,桑原,関根,ソト,戸柱,濱口,
2023,2023-04-11,DeNA,佐野,林,宮崎,牧,桑原,関根,大田,山本,東,
2023,2023-04-13,DeNA,佐野,神里,宮崎,牧,桑原,関根,伊藤,京田,ガゼルマン,
2023,2023-04-15,DeNA,佐野,京田,宮崎,牧,桑原,関根,ソト,伊藤,平良,
2023,2023-04-17,DeNA,佐野,京田,宮崎,牧,桑原,関根,ソト,戸柱,石田,
2023,2023-04-18,DeNA,佐野,京田,宮崎,牧,桑原,関根,ソト,山本,濱口,
2023,2023-04-20,DeNA,佐野,京田,宮崎,牧,桑原,関根,ソト,戸柱,今永,
2023,2023-04-21,DeNA,佐野,京田,宮崎,牧,桑原,関根,大和,山本,大貫,
2023,2023-04-22,DeNA,佐野,大和,大田,牧,桑原,関根,山本,京田,東,
2023,2023-04-24,DeNA,佐野,京田,神里,牧,桑原,関根,伊藤,柴田,ガゼルマン,
2023,2023-04-25,DeNA,佐野,京田,ソト,牧,桑原,関根,戸柱,林,石田,
2023,2023-04-26,DeNA,佐野,京田,大田,牧,桑原,関根,大和,伊藤,平良,
2023,2023-04-27,DeNA,佐野,林,神里,牧,桑原,関根,大和,戸柱,今永,
2023,2023-04-28,DeNA,佐野,林,宮崎,牧,桑原,関根,ソト,山本,大貫,
2023,2023-04-29,DeNA,佐野,京田,宮崎,牧,桑原,関根,神里,山本,東,
2023,2023-05-01,DeNA,佐野,大田,宮崎,牧,桑原,関根,大和,伊藤,ガゼルマン,
2023,2023-05-02,DeNA,佐野,楠本,宮崎,牧,桑原,関根,伊藤,京田,バウアー,
2023,2023-05-03,DeNA,佐野,楠本,宮崎,牧,桑原,関根,戸柱,京田,石田,
2023,2023-05-04,DeNA,佐野,京田,ソト,牧,桑原,関根,大和,戸柱,今永,
2023,2023-05-05,DeNA,佐野,京田,宮崎,牧,桑原,関根,ソト,戸柱,濱口,
2023,2023-05-08,DeNA,佐野,京田,宮崎,牧,桑原,関根,ソト,伊藤,バウアー,
2023,2023-05-10,DeNA,佐野,京田,宮崎,牧,桑原,関根,ソト,山本,東,
2023,2023-05-11,DeNA,佐野,京田,神里,牧,桑原,関根,戸柱,林,今永,
